# 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, max
1.000,9.000,17.000,25.000,-99.000,41.000,49.000,57.000,0.400,0.480,0.560,0.640,0.720,57.000
2.000,10.000,18.000,26.000,-99.000,42.000,50.000,58.000,0.410,0.490,0.570,0.650,0.730,58.000
-99.000,11.000,19.000,27.000,-99.000,-99.000,51.000,59.000,0.420,0.500,0.580,0.660,0.740,59.000
4.000,12.000,20.000,28.000,-99.000,44.000,52.000,60.000,0.430,0.510,0.590,0.670,0.750,60.000
5.000,-99.000,21.000,29.000,-99.000,45.000,-99.000,61.000,0.440,0.520,0.600,0.680,0.760,61.000
6.000,14.000,22.000,-99.000,-99.000,46.000,54.000,62.000,0.450,0.530,0.610,0.690,0.770,62.000
7.000,15.000,-99.000,-99.000,-99.000,47.000,55.000,-99.000,0.460,0.540,0.620,0.700,0.780,55.000
8.000,16.000,24.000,-99.000,40.000,48.000,56.000,64.000,0.470,0.550,0.630,0.710,0.790,64.000
-8.250,-9.750,-4.500,-24.750,-106.375,-79.625,-46.125,-5.875,-5.440,-4.925,-4.330,-3.655,-2.900,-2.900
